,country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017,is_green
2206,BRA,Brazil,Itarema I,BRA0031485,27.0,-2.9225,-39.8407,Wind,,,,2016.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,105.42,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,WIND-V1,1
2207,BRA,Brazil,Itarema II,BRA0031483,27.0,-2.9211,-39.8617,Wind,,,,2016.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,105.42,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,WIND-V1,1
2208,BRA,Brazil,Itarema III,BRA0031484,15.0,-2.9476,-39.8369,Wind,,,,2016.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,58.3,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,WIND-V1,1
2209,BRA,Brazil,Itarema IX,BRA0031814,30.0,-2.9481,-39.9012,Wind,,,,2016.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,113.09,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,WIND-V1,1
2210,BRA,Brazil,Itarema V,BRA0031482,21.0,-2.9665,-39.8795,Wind,,,,2016.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,82.28,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,WIND-V1,1
2211,BRA,Brazil,Itatinga,BRA0001185,15.0,-23.7519,-46.1394,Hydro,,,,,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1012514,2017.0,,,,,,,,,33.93,54.9,52.89,53.04,45.83,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2212,BRA,Brazil,Itautinga,BRA0029415,6.5600000000000005,-3.0863,-59.9058,Oil,,,,2005.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,12.96,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Oil
2213,BRA,Brazil,Itaú Centro Empresarial Torre E6,BRA0031872,10.0,-23.6462,-46.6386,Oil,,,,2015.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,19.75,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Oil
2214,BRA,Brazil,Itaú Mooca,BRA0029416,12.775,-23.544,-46.6265,Oil,,,,2002.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,25.24,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Oil
2215,BRA,Brazil,Itaú Unibanco - Tatuapé,BRA0030922,8.0,-23.5288,-46.5616,Oil,,,,2009.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,15.8,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Oil
2216,BRA,Brazil,Itaúba,BRA0027019,500.4,-29.2607,-53.2359,Hydro,,,,1979.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1012582,2017.0,,,,,,,,,1427.2,1855.62,1775.47,1752.2,1539.2,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2217,BRA,Brazil,Itiquira (Casas de Forças  I e  II),BRA0027244,156.0,-17.0906,-54.8307,Hydro,,,,2002.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1044076,2017.0,,,,,,,,,489.46,623.35,596.25,595.97,512.3,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2218,BRA,Brazil,Ituerê,BRA0001192,4.04,-21.3,-43.2167,Hydro,,,,,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1032697,2017.0,,,,,,,,,13.01,17.57,17.53,17.62,14.07,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2219,BRA,Brazil,Ituiutaba,BRA0030094,56.0,-19.0114,-49.6619,Biomass,,,,2010.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,Biomass
2220,BRA,Brazil,Itumbiara,BRA0001194,2080.5,-18.4213,-49.116,Hydro,,,,1980.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1017334,2017.0,,,,,,,,,8997.59,8913.96,8845.49,7582.64,8100.71,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2221,BRA,Brazil,Itumbiara,BRA0030090,56.0,-18.369,-49.2605,Biomass,,,,2010.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1075287,2017.0,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,Biomass
2222,BRA,Brazil,Itupararanga,BRA0001196,56.17,-23.6125,-47.3969,Hydro,,,,1914.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1041906,2017.0,,,,,,,,,171.87,200.05,242.54,208.29,182.72,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2223,BRA,Brazil,Itutinga,BRA0001197,52.0,-21.2913,-44.6224,Hydro,,,,1955.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1011482,2017.0,,,,,,,,,181.64,205.97,209.16,209.77,184.26,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2224,BRA,Brazil,Ituverava,WKS0066301,210.0,-12.594,-44.112,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,556.97,559.6,559.6,558.38,511.51,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,1
2225,BRA,Brazil,Itá,BRA0001152,1450.0,-27.2767,-52.3822,Hydro,,,,2000.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,5859.3,5566.69,7679.57,4737.92,5084.85,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2226,BRA,Brazil,Ivan Botelho I (Antiga Ponte),BRA0027534,24.4,-21.4,-43.0167,Hydro,,,,2003.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1049106,2017.0,,,,,,,,,94.78,98.71,98.05,107.25,80.95,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2227,BRA,Brazil,Ivan Botelho II (Antiga Palestina),BRA0027727,12.48,-21.35,-42.9667,Hydro,,,,2003.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,47.42,54.36,48.78,53.33,45.26,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2228,BRA,Brazil,Ivan Botelho III (Antiga Triunfo),BRA0027532,24.4,-21.3,-42.9,Hydro,,,,2005.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1051197,2017.0,,,,,,,,,94.78,98.71,98.05,107.25,80.95,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2229,BRA,Brazil,J. L. G.,BRA0029131,1.6,-21.5285,-48.3655,Biomass,,,,,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,Biomass
2230,BRA,Brazil,J. Pilon,BRA0027333,3.8,-23.1575,-47.7737,Biomass,,,,,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,Biomass
2231,BRA,Brazil,JB,BRA0028392,33.2,-8.2239,-35.2718,Biomass,,,,2006.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,Biomass
2232,BRA,Brazil,JBS Andradina,BRA0030910,4.96,-20.8793,-51.3493,Oil,,,,,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,9.8,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Oil
2233,BRA,Brazil,JBS GOIÂNIA,BRA0032904,4.928,-16.6302,-49.3205,Oil,,,,2015.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,9.73,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Oil
2234,BRA,Brazil,JF Pasqua,BRA0032614,3.4210000000000003,-21.323,-46.733,Oil,,,,2003.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,6.75,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Oil
2235,BRA,Brazil,Jacarepaguá,BRA0032831,1.8248,-22.9558,-43.3783,Oil,,,,2015.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1105179,2017.0,,,,,,,,,,,,,3.6,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Oil
2236,BRA,Brazil,Jacarezinho,BRA0028153,4.6000000000000005,-23.0895,-49.9321,Biomass,,,,,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,Biomass
2237,BRA,Brazil,Jacareí,BRA0028374,10.5,-23.301,-45.9565,Gas,,,,2011.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1098916,2017.0,,,,,,,,,,,,,69.21,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Gas
2238,BRA,Brazil,Jacaré Pepira,BRA0029296,2.0,-22.425,-48.02,Hydro,,,,2010.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1064536,2017.0,,,,,,,,,4.04,7.05,6.81,6.83,6.01,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2239,BRA,Brazil,Jaci-Paraná,BRA0001215,3.7,-9.256,-64.3677,Oil,,,,2003.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,7.31,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Oil
2240,BRA,Brazil,Jaciara,BRA0027829,2.8000000000000003,-15.9222,-55.2163,Biomass,,,,,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,Biomass
2241,BRA,Brazil,Jacuí,BRA0001217,180.0,-29.0735,-53.209,Hydro,,,,1962.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,587.56,743.51,714.68,711.4,608.55,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2242,BRA,Brazil,Jaguara,BRA0001225,424.0,-20.0231,-47.4344,Hydro,,,,1971.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1011484,2017.0,,,,,,,,,1538.07,1522.61,1456.44,1616.96,1441.68,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2243,BRA,Brazil,Jaguari,BRA0027131,27.6,-23.195,-46.0278,Hydro,,,,1973.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1012560,2017.0,,,,,,,,,87.89,124.05,103.55,122.18,98.25,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2244,BRA,Brazil,Jaguari,BRA0027109,11.8,-22.8167,-46.9,Hydro,,,,1919.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1012560,2017.0,,,,,,,,,36.66,43.77,45.12,45.35,41.25,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2245,BRA,Brazil,Jalles Machado,BRA0028112,50.0,-15.2071,-48.9758,Biomass,,,,2003.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,Biomass
2246,BRA,Brazil,Jamari,BRA0029435,20.0,-9.9537,-63.0917,Hydro,,,,2015.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1092427,2017.0,,,,,,,,,83.99,101.97,98.38,86.22,80.68,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2247,BRA,Brazil,Japungu,BRA0028515,28.8,-6.9869,-35.0143,Biomass,,,,1998.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,Biomass
2248,BRA,Brazil,Jaraguá,BRA0030000,1.6,-18.8894,-48.2485,Oil,,,,2005.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,3.16,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Oil
2249,BRA,Brazil,Jaraqui,BRA0029272,75.477,-2.9816,-60.0178,Gas,,,,2006.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1053336,2017.0,,,,,,,,,,,,,497.54,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Gas
2250,BRA,Brazil,Jararaca,BRA0028715,28.0,-28.9361,-51.4648,Hydro,,,,2008.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1061401,2017.0,,,,,,,,,93.99,125.58,118.51,124.16,103.89,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2251,BRA,Brazil,Jardim Sul Shopping,BRA0033434,2.576,-23.6277,-46.7264,Oil,,,,1999.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,5.09,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Oil
2252,BRA,Brazil,Jari Celulose,BRA0001240,55.0,-0.9196,-52.4258,Biomass,,,,1976.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,Biomass
2253,BRA,Brazil,Jataí,BRA0030043,105.0,-17.6918,-51.6155,Biomass,,,,2013.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1076833,2017.0,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,Biomass
2254,BRA,Brazil,Jataí,BRA0028834,30.0,-17.8933,-51.7233,Hydro,,,,2008.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,78.9,120.97,116.96,117.28,102.85,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2255,BRA,Brazil,Jauru,BRA0001245,121.5,-15.2356,-58.7278,Hydro,,,,2003.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1054314,2017.0,,,,,,,,,370.7,479.32,468.96,455.71,396.36,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2256,BRA,Brazil,Jesus Soares Pereira (Antiga Vale do Açú),BRA0028225,322.967,-5.3785,-36.8091,Gas,,,,2008.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1049338,2017.0,,,,,,,,,,,,,2128.99,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Gas
2257,BRA,Brazil,Jirau,BRA0029736,3750.0,-9.2664,-64.6478,Hydro,,,,2013.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,WRI,1065672,2017.0,,,,,,,,,,,,,13864.76,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,1
2258,BRA,Brazil,Joana,BRA0030801,28.2,-13.918,-42.6204,Wind,,,,2014.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1098339,2017.0,,,,,,,,,,,95.17,110.5,99.49,NO-ESTIMATION,NO-ESTIMATION,WIND-V1,WIND-V1,WIND-V1,1
2259,BRA,Brazil,Jorda Flor,BRA0001257,1.55,-23.8133,-47.6731,Hydro,,,,1949.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1081275,2017.0,,,,,,,,,5.04,6.36,6.89,7.02,6.43,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2260,BRA,Brazil,Jordão  BBF Acre,BRA0034414,2.0442,-9.4342,-71.8839,Oil,,,,2016.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,4.03,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Oil
2261,BRA,Brazil,Jorge Lacerda I e II,BRA0001260,232.0,-28.441,-48.9485,Coal,,,,1965.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,1736.15,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Coal
2262,BRA,Brazil,Jorge Lacerda III,BRA0027093,262.0,-28.441,-48.9485,Coal,,,,1979.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1011789,2017.0,,,,,,,,,,,,,1960.65,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Coal
2263,BRA,Brazil,Jorge Lacerda IV,BRA0027094,363.0,-28.441,-48.9485,Coal,,,,1997.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1011789,2017.0,,,,,,,,,,,,,2716.48,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1,Coal
2264,BRA,Brazil,José Barasuol (Antiga Linha 3 Leste),BRA0028231,14.335,-28.2931,-53.8742,Hydro,,,,2003.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),1059267,2017.0,,,,,,,,,46.05,66.7,66.59,62.89,62.07,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,1
2265,BRA,Brazil,José Bonifácio,BRA0030270,19.0,-21.082,-49.912,Biomass,,,,2006.0,,Agência Nacional de Energia Elétrica (Brazil),http://www2.aneel.gov.br/aplicacoes/capacidadebrasil/capacidadebrasil.cfm,Agência Nacional de Energia Elétrica (Brazil),,2017.0,,,,,,,,,,,,,,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,Biomass
